1249,CES2026_Smart_HL,Turbox-QCM8550.LA.1.1,qcom-base/QCM8550.LA.1.1-vendor-r00049.2.xml,Turbox-QCM8550.LA.1.1,2026-CES-8550-AMS-LA-1.1_vendor,2025/9/26 15:26,
1250,CROWN,Turbox-QCM6490.LA.3.2,CROWN-c6490-la3.2-qssi13-dev.xml,Turbox-QCM6490.LA.3.2,CROWN-c6490-la3.2-qssi13-dev-optimization.xml,2025/9/28 14:22,
1251,CROWN,Turbox-QCM6490.LA.3.2,CROWN-c6490-la3.2-vendor-dev.xml,Turbox-QCM6490.LA.3.2,CROWN-c6490-la3.2-vendor-dev-optimization.xml,2025/9/28 14:49,
1252,Rim_8550,Turbox-QCM8550.LA.2.0,turbox-qcm8550-la2.0-vendor-dev.xml,Turbox-QCM8550.LA.2.0,rim-8550-la2.0-vendor-dev.xml,2025/10/9 14:48,
1253,Rim_8550,Turbox-QCM8550.LA.2.0,turbox-qcm8550-la2.0-qssi15-dev.xml,Turbox-QCM8550.LA.2.0,rim-8550-la2.0-qssi15-dev.xml,2025/10/9 14:49,
1254,Rim_8550,Turbox-QCM8550.LA.2.0,turbox-qcm8550-la2.0-le-dev.xml,Turbox-QCM8550.LA.2.0,rim-8550-la2.0-le-dev.xml,2025/10/9 14:49,
1255,army_04,Turbox-Qualcomm_Linux.SPF.1.0,RubikPi-c6490p-le1.0-dev.xml,Turbox-Qualcomm_Linux.SPF.1.0,army_04-RubikPi-c6490p-le1.0-dev.xml,2025/10/9 16:49,
1256,TurboX_T72GM,Turbox-T7x.LE.1.0,turbox-t75-le1.0-pcie-ep-dev.xml,Turbox-T7x.LE.1.0,turbox-t75-le1.0-pcie-ep-Hyundai.xml,2025/10/10 11:19,
1257,TreeFrog_UCC6490P,Turbox-QCM6490.LA.5.1,vc-qcm6490-la5.1-vendor-core.xml,Turbox-QCM6490.LA.5.1,TreeFrog-qcm6490-la5.1-vendor-dev.xml,2025/10/10 11:44,
1258,Pre_Panola,Turbox-QCM6490.LA.5.1,./vc-qcm6490-la5.1-qssi15-core.xml,Turbox-QCM6490.LA.5.1, ./Panola-qcm6490-la5.1-qssi15-factory.xml,2025/10/10 17:19,
1259,Plug,Turbox-Snapdragon_Mid_2022.SPF.2.0,./Plug-snapdragon_mid_2022_spf.2.0-qssi14-dev.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Plug-snapdragon_mid_2022_spf.2.0-qssi14-ROW_RG880_SUB.xml,2025/10/10 17:57,
1260,Plug,Turbox-Snapdragon_Mid_2022.SPF.2.0,./Plug-snapdragon_mid_2022_spf.2.0-vendor-dev.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Plug-snapdragon_mid_2022_spf.2.0-vendor-ROW_RG880_SUB.xml,2025/10/10 17:58,
1261,Hiker,Turbox-QCM6490.LA.4.0,Hyland-Pnc660-vendor-factory.xml,Turbox-QCM6490.LA.4.0,Hiker-Pnc660-vendor-10-factory.xml,2025/10/11 18:19,
1262,Hiker,Turbox-Snapdragon_Premium_High_2022.SPF.1.0,Hyland-Pnc660-vendor-factory.xml,Turbox-Snapdragon_Premium_High_2022.SPF.1.0,Hiker-Pnc660-qssi14-10-factory.xml,2025/10/11 19:01,
1263,Hiker,Turbox-Snapdragon_Mid_2022.SPF.2.0,Hyland-Pnc660-qssi14-factory.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,Hiker-Pnc660-qssi14-10-factory.xml,2025/10/11 19:54,
1264,Plum,Turbox-Snapdragon_Mid_2022.SPF.2.0,daily/RugGear-Plum-qssi14-RG540_NOKIA_ROW/static.daily.RugGear-Plum-qssi14-RG540_NOKIA_ROW-20250429.1141.user.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,RugGear-Plum-qssi14-RG540_NOKIA_ROW-20250429.1141-SMR,2025/10/11 20:17,
1265,Plum,Turbox-Snapdragon_Mid_2022.SPF.2.0,daily/RugGear-Plum-qssi14-NOKIA_B68_EEA/static.daily.RugGear-Plum-qssi14-NOKIA_B68_EEA-20250513.1027.userdebug.xml,Turbox-Snapdragon_Mid_2022.SPF.2.0,RugGear-Plum-qssi14-NOKIA_B68_EEA-20250513.1027-SMR,2025/10/11 20:18,
1266,Plum,Turbox-QCM6490.LA.2.0,daily/Plum-c6490-la2.0-Uosv-vendor-RG540_NOKIA_ROW/static.daily.Plum-c6490-la2.0-Uosv-vendor-RG540_NOKIA_ROW-20250429.1141.user.xml,Turbox-QCM6490.LA.2.0,Plum-c6490-la2.0-Uosv-vendor-RG540_NOKIA_ROW-20250429.1141-SMR,2025/10/11 20:19,
1267,Plum,Turbox-QCM6490.LA.2.0,daily/Plum-c6490-la2.0-Uosv-vendor-NOKIA_B68_EEA/static.daily.Plum-c6490-la2.0-Uosv-vendor-NOKIA_B68_EEA-20250513.1027.userdebug.xml,Turbox-QCM6490.LA.2.0,Plum-c6490-la2.0-Uosv-vendor-NOKIA_B68_EEA-20250513.1027-SMR,2025/10/11 20:19,
